episode,total_steps,train_reward,train_success,train_collision,train_steps,train_final_distance,train_min_clearance,train_path_length,alpha,eval_reward_mean,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_final_distance_mean,eval_min_clearance_mean,eval_path_length_mean,best_score
537,152506,236.58504918345716,0.0,0.0,320,0.3807384669780731,0.6530616879463196,13.64782847254537,0.09772910922765732,,,,,,,,
538,152826,223.27789122145623,0.0,0.0,320,0.41168689727783203,1.1488068103790283,15.306681094225496,0.09662052243947983,,,,,,,,
539,153146,241.76885117590427,0.0,0.0,320,0.4799025356769562,0.8643476366996765,13.339697280986002,0.09758491814136505,,,,,,,,
540,153466,237.6402277201414,0.0,0.0,320,0.36353734135627747,1.042306661605835,13.569789558125194,0.09887976944446564,219.21965372063679,0.0,0.0,420.0,0.40990656465291975,0.8602812767028809,13.604225373457302,2534.752338649588
541,153786,247.7055710684508,0.0,0.0,320,0.3550424575805664,0.9246582388877869,13.113432243742864,0.10035950690507889,,,,,,,,
542,154106,237.59056209400296,0.0,0.0,320,0.4009014964103699,0.712963879108429,13.571497313299915,0.09915001690387726,,,,,,,,
543,154426,230.84845891594887,0.0,0.0,320,0.6663294434547424,0.7884244322776794,13.445162819189136,0.09860745072364807,,,,,,,,
544,154746,237.29213650058955,0.0,0.0,320,0.419243186712265,0.7519367337226868,13.558560418925481,0.10029956698417664,,,,,,,,
545,155066,232.25668597966433,0.0,0.0,320,0.38817930221557617,1.194199562072754,15.2243063825008,0.09968430548906326,,,,,,,,
546,155386,223.27084362506866,0.0,0.0,320,0.7149893641471863,0.7719822525978088,13.883834871725412,0.09770164638757706,,,,,,,,
547,155706,241.43022046145052,0.0,0.0,320,0.385503351688385,1.1656417846679688,14.164839487581048,0.0984068363904953,,,,,,,,
548,156026,242.39682922139764,0.0,0.0,320,0.42225632071495056,1.0034282207489014,13.078012007375946,0.09911783039569855,,,,,,,,
549,156346,239.79194239899516,0.0,0.0,320,0.520575761795044,0.8935404419898987,13.548998679383658,0.09968963265419006,,,,,,,,
550,156666,242.4428429309046,0.0,0.0,320,0.40755534172058105,1.162200927734375,15.508286548079923,0.10003542900085449,231.20718922762316,0.0,0.0,420.0,0.37012989819049835,0.8168816864490509,13.223824220839742,2534.752338649588
551,156986,244.125431638211,0.0,0.0,320,0.42826899886131287,0.9116367697715759,13.38917695346754,0.09969359636306763,,,,,,,,
552,157306,236.18839413428213,0.0,0.0,320,0.3292372226715088,1.208047866821289,14.807942324434407,0.1019364446401596,,,,,,,,
553,157626,239.27570426091552,0.0,0.0,320,0.43582314252853394,1.123915195465088,15.48690046928823,0.10206335783004761,,,,,,,,
554,157946,218.06450572423637,0.0,0.0,320,0.9096691012382507,1.6845197677612305,22.195140013005584,0.10040228068828583,,,,,,,,
555,158266,91.31880095414817,0.0,0.0,320,2.142967462539673,1.2285399436950684,23.437727351672947,0.10306849330663681,,,,,,,,
556,158586,221.56393574690446,0.0,0.0,320,0.9327158331871033,1.8599543571472168,21.2366696880199,0.10295986384153366,,,,,,,,
557,158906,201.57994088158011,0.0,0.0,320,1.482452630996704,2.484283447265625,20.370571919484064,0.10320711135864258,,,,,,,,
558,159226,132.99910386744887,0.0,0.0,320,1.6291906833648682,0.9994116425514221,24.09217093605548,0.10326889157295227,,,,,,,,
559,159546,200.87167998217046,0.0,0.0,320,0.603879988193512,1.0098962783813477,24.495183314662427,0.1047975942492485,,,,,,,,
560,159866,184.03464037831873,0.0,0.0,320,0.7852578163146973,0.9449560046195984,24.029685154557228,0.10470324754714966,616.9713742347143,0.95,0.0,329.65,0.25259642452001574,1.1524263709783553,21.562826966330977,2547.654468516143
561,160186,241.54848866537213,0.0,0.0,320,0.3637273907661438,1.3420069217681885,21.81818020332139,0.10260544717311859,,,,,,,,
562,160499,610.3870879933238,1.0,0.0,313,0.2476058304309845,1.249871015548706,21.448154971003532,0.10310430079698563,,,,,,,,
563,160819,225.0375583069399,0.0,0.0,320,0.7414116263389587,1.7370498180389404,22.81676951330155,0.10177113860845566,,,,,,,,
564,161139,231.26005986519158,0.0,0.0,320,0.5989820957183838,1.5993452072143555,21.982247540261596,0.10367106646299362,,,,,,,,
565,161459,208.32999556139112,0.0,0.0,320,1.4361305236816406,2.403179168701172,22.428805627161637,0.10157975554466248,,,,,,,,
566,161779,212.00673258351162,0.0,0.0,320,1.1949191093444824,2.156214475631714,22.00918962317519,0.10154471546411514,,,,,,,,
567,162099,203.079707787605,0.0,0.0,320,1.3749642372131348,2.3519840240478516,23.24007781385444,0.10114581882953644,,,,,,,,
568,162419,179.8922181520611,0.0,0.0,320,2.0814781188964844,2.73805570602417,23.620091166114435,0.1002206802368164,,,,,,,,
569,162739,179.8228670982353,0.0,0.0,320,2.02825927734375,2.794513463973999,23.278076972812414,0.10141834616661072,,,,,,,,
570,163059,167.24263336439617,0.0,0.0,320,2.3822247982025146,2.8514015674591064,21.86981734680012,0.10152753442525864,155.50619388141058,0.0,0.0,420.0,1.542769855260849,0.8522439777851105,26.934081798582337,2547.654468516143
571,163379,198.88185110036284,0.0,0.0,320,1.4186387062072754,2.414367437362671,24.32335330825299,0.10360245406627655,,,,,,,,
572,163699,160.315597448498,0.0,0.0,320,2.6848137378692627,1.753730297088623,27.940489295870066,0.10229384154081345,,,,,,,,
573,164019,173.07604002114385,0.0,0.0,320,2.1421968936920166,1.9134435653686523,27.985355404904112,0.09993850439786911,,,,,,,,
574,164339,170.2634666543454,0.0,0.0,320,2.2611582279205322,1.7043273448944092,28.552564699435607,0.09838290512561798,,,,,,,,
575,164659,187.51086077000946,0.0,0.0,320,1.883139967918396,2.8439784049987793,24.201750619802624,0.10101155936717987,,,,,,,,
576,164979,187.70807577157393,0.0,0.0,320,1.9132353067398071,2.1318140029907227,21.815004150848836,0.1003711149096489,,,,,,,,
577,165299,239.85400628325442,0.0,0.0,320,0.7413627505302429,1.27349853515625,14.835539878346026,0.10010670125484467,,,,,,,,
578,165619,167.54513896559365,0.0,0.0,320,2.412904739379883,3.3193154335021973,23.402934355661273,0.09995823353528976,,,,,,,,
579,165939,241.6566723100841,0.0,0.0,320,0.6134913563728333,1.2476623058319092,14.535486466484144,0.0990673378109932,,,,,,,,
580,166259,183.97562207700685,0.0,0.0,320,1.863922357559204,2.8473222255706787,24.25288231135346,0.09715333580970764,212.06055082470704,0.0,0.0,420.0,0.8468065053224564,1.2852898716926575,17.46006388340684,2547.654468516143
581,166579,161.2844871575944,0.0,0.0,320,2.3923544883728027,3.3934576511383057,27.07634288445115,0.09516482055187225,,,,,,,,
582,166899,162.58469938341295,0.0,0.0,320,2.4364748001098633,3.1363024711608887,24.889671256300062,0.09577805548906326,,,,,,,,
583,167219,219.26891326066107,0.0,0.0,320,0.9332157969474792,0.862537682056427,16.47841347171925,0.09413791447877884,,,,,,,,
584,167539,240.62151614390314,0.0,0.0,320,0.6069865226745605,1.2218563556671143,15.167108580499189,0.09370426088571548,,,,,,,,
585,167859,252.2217664073687,0.0,0.0,320,0.45599448680877686,1.2525031566619873,15.537390722485725,0.09262306243181229,,,,,,,,
586,168179,243.97533902339637,0.0,0.0,320,0.6606497168540955,1.2007226943969727,15.849900946137495,0.09243550151586533,,,,,,,,
587,168499,243.1171243605204,0.0,0.0,320,0.7706800103187561,1.1885101795196533,15.19862300848763,0.09261509031057358,,,,,,,,
588,168819,240.32396463956684,0.0,0.0,320,0.6478263735771179,1.213925838470459,15.323111432837322,0.09146983176469803,,,,,,,,
589,169139,250.48494822275825,0.0,0.0,320,0.579656720161438,1.2535812854766846,15.357516423915513,0.09011755883693695,,,,,,,,
590,169459,241.5032784305513,0.0,0.0,320,0.5518067479133606,1.1992733478546143,15.967924849246629,0.0903838574886322,200.54978833237183,0.0,0.0,420.0,0.8242928087711334,0.6311191380023956,18.41677823914215,2547.654468516143
591,169779,251.0571822859347,0.0,0.0,320,0.5444689393043518,1.2534351348876953,15.145888569386443,0.0910084918141365,,,,,,,,
592,170099,239.2208930514753,0.0,0.0,320,0.5615240335464478,1.062917947769165,15.602062630467117,0.0898553803563118,,,,,,,,
593,170419,244.2866221172735,0.0,0.0,320,0.49574100971221924,1.192018747329712,15.458260283921845,0.09401585161685944,,,,,,,,
594,170739,213.03720583254471,0.0,0.0,320,1.1445480585098267,0.8798403143882751,16.664230718975887,0.09171219915151596,,,,,,,,
595,171059,200.29998405231163,0.0,0.0,320,1.3899558782577515,0.845561683177948,16.525421391008422,0.0927867516875267,,,,,,,,
596,171379,197.0090700276196,0.0,0.0,320,1.601103663444519,0.8687519431114197,17.058644810225815,0.09113536775112152,,,,,,,,
597,171699,218.3092345558107,0.0,0.0,320,0.6684089303016663,1.0894076824188232,14.459654432488605,0.0914272740483284,,,,,,,,
598,172019,217.23205979913473,0.0,0.0,320,1.0478754043579102,0.8606663346290588,16.28423293074593,0.09189051389694214,,,,,,,,
599,172339,193.39418687089346,0.0,0.0,320,1.552117943763733,0.8424023985862732,16.800115910125896,0.09314127266407013,,,,,,,,
600,172659,241.98844692995772,0.0,0.0,320,0.526462733745575,1.0064048767089844,15.350099341070745,0.09143918007612228,219.7959523226309,0.0,0.0,420.0,0.5088376551866531,0.9782900989055634,16.011311236658365,2547.654468516143
601,172979,201.4008050072007,0.0,0.0,320,1.415440559387207,0.8286880850791931,16.83313136547804,0.0919225737452507,,,,,,,,
602,173299,189.59180266037583,0.0,0.0,320,1.5570695400238037,0.7956253886222839,17.385676800040528,0.09276673197746277,,,,,,,,
603,173619,197.02486310107633,0.0,0.0,320,1.527011513710022,0.7604280114173889,16.529366525821388,0.09127294272184372,,,,,,,,
604,173939,241.07251959480345,0.0,0.0,320,0.6734902858734131,0.9261969327926636,14.145881821765215,0.08824840188026428,,,,,,,,
605,174259,235.5401397291571,0.0,0.0,320,0.7249478101730347,0.6682021021842957,14.825025950325653,0.08934927731752396,,,,,,,,
606,174579,234.9935762360692,0.0,0.0,320,0.759609043598175,0.8619329333305359,14.887347069219686,0.08868461102247238,,,,,,,,
607,174899,215.46484854863957,0.0,0.0,320,1.0364614725112915,0.8569028973579407,16.42835628974717,0.08925507962703705,,,,,,,,
608,175219,239.83665809663944,0.0,0.0,320,0.7881074547767639,1.2067770957946777,14.959532613982446,0.09039986878633499,,,,,,,,
609,175539,227.89618356339633,0.0,0.0,320,0.8621352910995483,0.8749813437461853,15.542918486098642,0.08906914293766022,,,,,,,,
610,175859,221.56270841602236,0.0,0.0,320,0.9606177806854248,0.8900269865989685,16.288423040066846,0.08655495941638947,227.83940510535612,0.0,0.0,420.0,0.5523163616657257,0.9450467109680176,13.746867270249641,2547.654468516143
611,176179,246.06488555530086,0.0,0.0,320,0.6261212229728699,0.9552561640739441,13.935896151699126,0.08610057085752487,,,,,,,,
612,176499,247.18218745291233,0.0,0.0,320,0.6313579082489014,1.3800923824310303,14.629003388152341,0.08573722839355469,,,,,,,,
613,176819,210.3923689518124,0.0,0.0,320,1.674322485923767,0.883209764957428,17.495586816919968,0.08566255122423172,,,,,,,,
614,177139,208.58477476797998,0.0,0.0,320,1.3533049821853638,0.7163968682289124,17.34051144728437,0.08684168010950089,,,,,,,,
615,177459,212.90564580168575,0.0,0.0,320,1.2418160438537598,0.9353874325752258,17.50959324510768,0.08647849410772324,,,,,,,,
616,177779,229.82620552368462,0.0,0.0,320,1.2661545276641846,1.3024349212646484,15.387969788513146,0.08607295900583267,,,,,,,,
617,178099,242.52882883511484,0.0,0.0,320,0.6954711675643921,1.3106839656829834,15.389297008194262,0.08610202372074127,,,,,,,,
618,178419,231.39829860208556,0.0,0.0,320,1.121437907218933,1.2920870780944824,15.38360496709356,0.085956871509552,,,,,,,,
619,178739,239.66598449554294,0.0,0.0,320,0.5814782381057739,1.2084736824035645,15.007081142481184,0.08560052514076233,,,,,,,,
620,179059,232.7260081153363,0.0,0.0,320,0.7621012330055237,0.956046998500824,16.86912790662609,0.0854775533080101,213.8331484755501,0.0,0.0,420.0,0.6313341677188873,1.053312361240387,15.840138012793613,2547.654468516143
621,179379,226.27008629404008,0.0,0.0,320,0.8304027318954468,0.8995526432991028,16.636085368983913,0.08507263660430908,,,,,,,,
622,179699,225.45090710790828,0.0,0.0,320,0.9238041639328003,0.8710244297981262,16.43362012167927,0.08487510681152344,,,,,,,,
623,180019,230.12269770354033,0.0,0.0,320,0.841161847114563,0.9473453164100647,16.243433561059646,0.0813898965716362,,,,,,,,
624,180339,228.67773243319243,0.0,0.0,320,0.8717965483665466,0.9103133082389832,16.395973039092496,0.08278714120388031,,,,,,,,
625,180659,215.86551467888057,0.0,0.0,320,0.9103816747665405,0.8036642670631409,16.564733798615634,0.08250987529754639,,,,,,,,
626,180979,226.70703840907663,0.0,0.0,320,0.7695344090461731,0.925136148929596,16.447276902152225,0.08255572617053986,,,,,,,,
627,181299,227.43805228546262,0.0,0.0,320,0.7520484328269958,0.9645673632621765,16.61787183053093,0.0836024209856987,,,,,,,,
628,181619,225.31304932106286,0.0,0.0,320,0.8004211187362671,0.9051423668861389,16.48075220314786,0.08558560907840729,,,,,,,,
629,181939,229.28002400463447,0.0,0.0,320,0.6105238795280457,1.0058894157409668,16.021098836499732,0.08492773771286011,,,,,,,,
630,182259,230.38660979270935,0.0,0.0,320,0.7584096193313599,0.9554416537284851,16.35069193993695,0.08500295132398605,215.6411650885828,0.0,0.0,420.0,0.5616789937019349,1.0486813306808471,16.361289359864895,2547.654468516143
631,182579,238.1864967532456,0.0,0.0,320,0.6422913074493408,1.0833184719085693,14.088239479722688,0.08565240353345871,,,,,,,,
632,182899,228.43004241911694,0.0,0.0,320,0.7480380535125732,0.9672303795814514,16.091365546220914,0.08715195208787918,,,,,,,,
633,183219,227.74780217610532,0.0,0.0,320,0.7353948950767517,0.9920827746391296,15.852250499767251,0.08785288035869598,,,,,,,,
634,183539,228.3502444466576,0.0,0.0,320,0.7674527168273926,0.9912299513816833,16.174674845999107,0.08722138404846191,,,,,,,,
635,183859,227.7464014563011,0.0,0.0,320,0.731231689453125,0.9817727208137512,16.51349856390152,0.08807167410850525,,,,,,,,
636,184179,244.69579090364277,0.0,0.0,320,0.6136155724525452,1.1332793235778809,13.526595446979627,0.08485782891511917,,,,,,,,
637,184499,217.42546445381595,0.0,0.0,320,0.9165776968002319,0.8781324028968811,16.74132350529544,0.08502177894115448,,,,,,,,
638,184819,227.66573949158192,0.0,0.0,320,0.8246695399284363,0.9649459719657898,15.774247350113,0.08384137600660324,,,,,,,,
639,185139,248.12852553650737,0.0,0.0,320,0.5857028365135193,0.8047578930854797,13.028138671506895,0.0830894485116005,,,,,,,,
640,185459,222.3812315107789,0.0,0.0,320,0.8611398339271545,0.8989045023918152,16.513907327665947,0.08251192420721054,225.486855683662,0.0,0.0,420.0,0.5450437992811203,1.1957913637161255,15.13608365721375,2547.654468516143
641,185779,249.3761500417022,0.0,0.0,320,0.5735883116722107,1.2057666778564453,13.267754566448275,0.08164681494235992,,,,,,,,
642,186099,243.47814730834216,0.0,0.0,320,0.6115409135818481,1.2286694049835205,13.543252461822703,0.08175001293420792,,,,,,,,
643,186419,242.09392081946135,0.0,0.0,320,0.5571054220199585,1.1754307746887207,13.987254170584492,0.08169329166412354,,,,,,,,
644,186739,245.53542464677594,0.0,0.0,320,0.6130108833312988,0.8640714287757874,13.847282575909048,0.08039084821939468,,,,,,,,
645,187059,245.8650651173666,0.0,0.0,320,0.6462957262992859,1.0087392330169678,13.505962285911664,0.08262931555509567,,,,,,,,
646,187379,244.5668301815167,0.0,0.0,320,0.5022103786468506,0.9725633263587952,13.45489209506195,0.07953373342752457,,,,,,,,
647,187699,213.41871238057502,0.0,0.0,320,0.966654896736145,0.870810329914093,16.648165089078248,0.0799485296010971,,,,,,,,
648,188019,237.81837745010853,0.0,0.0,320,0.6865311861038208,0.9262049794197083,13.220071697491221,0.08095671236515045,,,,,,,,
649,188339,239.58480407577008,0.0,0.0,320,0.5679512023925781,1.094968557357788,15.176104435871821,0.08126440644264221,,,,,,,,
650,188659,247.76600024849176,0.0,0.0,320,0.6596567034721375,0.9177047610282898,13.37148107973917,0.08220771700143814,210.0651027299813,0.0,0.0,420.0,0.6677458912134171,1.083299469947815,16.61625992981717,2547.654468516143
651,188979,244.29497616621666,0.0,0.0,320,0.7291670441627502,0.8562487959861755,14.741654629353434,0.08086976408958435,,,,,,,,
652,189299,236.82957559172064,0.0,0.0,320,0.6894457340240479,1.0741078853607178,15.191309805319179,0.07983763515949249,,,,,,,,
653,189619,222.33096819315688,0.0,0.0,320,1.0842334032058716,0.9514136910438538,17.018688682001084,0.0786733403801918,,,,,,,,
654,189939,217.6325607728213,0.0,0.0,320,0.8331183195114136,1.0056729316711426,15.910185371525586,0.07731307297945023,,,,,,,,
655,190259,230.4114008899778,0.0,0.0,320,0.6395165920257568,1.102891206741333,15.705423027218785,0.07917934656143188,,,,,,,,
656,190579,225.59305812697858,0.0,0.0,320,1.1573631763458252,0.9685268998146057,17.58965620212257,0.07774336636066437,,,,,,,,
657,190899,218.7043407605961,0.0,0.0,320,0.7709315419197083,1.0084807872772217,16.558386938617332,0.07914049923419952,,,,,,,,
658,191219,220.40344534348696,0.0,0.0,320,0.9497478604316711,1.0677080154418945,17.610151933971792,0.08039838075637817,,,,,,,,
659,191539,246.38323518022662,0.0,0.0,320,0.5861820578575134,0.9782329201698303,13.665547373238951,0.08058126270771027,,,,,,,,
660,191859,209.05412033991888,0.0,0.0,320,0.9413514137268066,0.9664738774299622,17.12083390331827,0.07944989204406738,206.4946714891994,0.0,0.0,420.0,0.43873518854379656,1.0300137758255006,17.70034033958218,2547.654468516143
661,192179,220.8880335628055,0.0,0.0,320,0.8676919341087341,0.8966690897941589,17.17483597144019,0.07741548120975494,,,,,,,,
662,192499,210.13817516970448,0.0,0.0,320,1.0999870300292969,1.054337978363037,18.1925276722759,0.07801099866628647,,,,,,,,
663,192819,232.41397495381534,0.0,0.0,320,0.6950618624687195,1.1223161220550537,16.944952629273757,0.07900401204824448,,,,,,,,
664,193139,216.8777047530748,0.0,0.0,320,0.8439558148384094,0.9593121409416199,17.178280159831047,0.079579658806324,,,,,,,,
665,193459,223.25668040569872,0.0,0.0,320,0.8232507109642029,1.1002798080444336,16.089629143709317,0.07747257500886917,,,,,,,,
666,193779,223.81658290233463,0.0,0.0,320,0.8297706842422485,1.0539634227752686,16.781019041402033,0.0780327245593071,,,,,,,,
667,194099,226.24495297297835,0.0,0.0,320,0.7034476399421692,1.0110161304473877,16.89142351388,0.08062275499105453,,,,,,,,
668,194419,224.76044460199773,0.0,0.0,320,0.8028508424758911,1.0417542457580566,16.962732147076167,0.07991822808980942,,,,,,,,
669,194739,230.22685425449163,0.0,0.0,320,0.7003067135810852,1.2093908786773682,16.52955446136184,0.07877935469150543,,,,,,,,
670,195059,227.20774156134576,0.0,0.0,320,0.6064602732658386,1.1293656826019287,16.340460118022747,0.08098924160003662,211.14663123443626,0.0,0.0,420.0,0.5896859109401703,0.9325891077518463,18.15921551225474,2547.654468516143
671,195379,222.1156699047424,0.0,0.0,320,1.0107362270355225,0.8373424410820007,17.254728453815915,0.0812341645359993,,,,,,,,
